id_etablissement_mna,siren,siret_siege_social,siret,RAISON_SOCIALE,REFERENCABLE,QUALIOPI
5e8df88720ff3b21612679e6,823281233,82328123300010,82328123300010,CENTRE DE FORMATION ET DE PROMOTION DES MAISONS FAMILIALES RURALES DES GARRIGUES DU PIC SAINT LOUP,OUI,
5e8df88c20ff3b2161267a4c,193401288,19340128800074,19340128800066,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE MONTPELLIER-ORB-HERAULT,OUI,
5e8df88620ff3b21612679dc,199714056,19971405600017,19971405600025,COLLEGE RAIZET,OUI,
5e8df88920ff3b2161267a0e,412730269,41273026900013,41273026900013,ARINFO I-MAGINER,OUI,
5e8df88920ff3b2161267a06,788041630,78804163000047,78804163000047,INSTITUT FORMATION PROFESSION PERMANENTE,OUI,
5e8df88820ff3b21612679fe,500136965,50013696500034,50013696500034,ASS FORMATION APPRENTISSAGE AUX METIERS DE LA BANQUE EN BOURGOGNE,NON,
5e8df88720ff3b21612679ea,439644162,43964416200034,43964416200034,DE GESTION DU CONSERVATOIRE NATIONAL DES ARTS ET METIERS DE LA REGION DE PROVENCE ALPES COTE D AZUR,OUI,
5e8df88820ff3b21612679fa,421221326,42122132600026,42122132600026,CENAFOR,OUI,
5e8df88a20ff3b2161267a18,775848922,77584892200032,77584892200032,ASSOCIATION EDUCATION POPULAIRE,NON,
5e8df88c20ff3b2161267a44,537552010,53755201000036,53755201000036,ACCOMPAGNEMENT FORMATION EN LORRAINE,OUI,
5e8df88a20ff3b2161267a24,527529143,52752914300036,52752914300036,TRIPHASE FORMATIONS,OUI,
5e8df88b20ff3b2161267a2c,777279605,77727960500011,77727960500011,MFR SUD AGROMAT-CAMPUS ALTERNANCE,OUI,
5e8df88920ff3b2161267a14,775662026,77566202600019,77566202600076,ASS OUVRIERE COMPAGNON DEVOIR TOUR FRANC,OUI,
5e8df88b20ff3b2161267a3a,190709162,19070916200019,19070916200027,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES D'AUBENAS,OUI,
5e8df88920ff3b2161267a04,751612805,75161280500018,75161280500042,OGEC D'ENSEIGNEMENT DU BASSIN CHARTRAIN,OUI,
5e8df88c20ff3b2161267a4a,329224562,32922456200630,32922456200093,LA COMPAGNIE DE FORMATION,OUI,QUALIOPI
5e8df88920ff3b2161267a08,777509274,77750927400091,77750927400042,BATIMENT CFA BRETAGNE,OUI,
5e8df88a20ff3b2161267a16,782355358,78235535800113,78235535800105,BTP CFA AQUITAINE,OUI,
5e8df88720ff3b21612679e4,827918905,82791890500015,82791890500023,ML FORMATION,OUI,
5e8df88620ff3b21612679da,312495096,31249509600157,31249509600140,INSTITUT DE GESTION SOCIALE,OUI,
5e8df88820ff3b21612679f0,511168726,51116872600046,51116872600046,LILI ET COMPAGNIE,OUI,
5e8df88b20ff3b2161267a34,183109073,18310907300027,18310907300035,GIP FORMATION ET CERTIFICATION POUR L'INSERTION PROFESSIONNELLE,OUI,
5e8df88b20ff3b2161267a30,399109248,39910924800035,39910924800035,ASS REG POUR LA FORMATION D'ANIMATEUR,OUI,QUALIOPI
5e8df88920ff3b2161267a02,383915840,38391584000037,38391584000037,IFCE INSTITUT FORMATION COMPTABLE EUROPE,OUI,
5e8df88920ff3b2161267a0c,398142083,39814208300037,39814208300037,ASSOCIATION DE FORMATION ET D INNOVATION POUR LES METIERS DE L INDUSTRIE ET DE LA MECANIQUE,PAS DANS DATADOCK,
5e8df88c20ff3b2161267a54,326298346,32629834600015,32629834600015,INITIATIVES FORMATION,OUI,
5e8df88c20ff3b2161267a42,538672056,53867205600024,53867205600024,OMEGA FINANCE,OUI,
5e8df88c20ff3b2161267a46,784414054,78441405400055,78441405400055,ASS DES COMPTABLES ENSEIGNEMENT,OUI,
5e8df88720ff3b21612679e8,775662141,77566214100081,77566214100073,BTP CFA ILE DE FRANCE,OUI,
5e8df88a20ff3b2161267a22,403502347,40350234700012,40350234700012,INSTITUT EUROPEEN DE FORMATION,OUI,
5e8df88a20ff3b2161267a28,499434611,49943461100020,49943461100020,CAMPUS FORMATIONS & METIERS,OUI,
5e8df88720ff3b21612679e0,340635176,34063517600019,34063517600019,ASSOC PREVENTION SITE VILLETTE,OUI,
5e8df88d20ff3b2161267a56,381387620,38138762000044,38138762000044,PROFESSION SPORT 25,OUI,
5e8df88c20ff3b2161267a52,775662026,77566202600019,77566202601090,ASS OUVRIERE COMPAGNON DEVOIR TOUR FRANC,OUI,
5e8df88920ff3b2161267a12,193500303,19350030300014,19350030300014,LYCEE DES METIERS PIERRE MENDES FRANCE,OUI,
5e8df88c20ff3b2161267a4e,394687149,39468714900028,39468714900028,ASS MAISON FAMILIALE URBAINE ESSONNE,PAS DANS DATADOCK,
5e8df88920ff3b2161267a10,782011373,78201137300019,78201137300019,MFR DE L ENTRE 2 MERS,OUI,
5e8df88c20ff3b2161267a48,800549156,80054915600035,80054915600035,REGESEE,OUI,
5e8df88a20ff3b2161267a1e,452359516,45235951600021,45235951600021,FACULTE DES METIERS DE L ESSONNE,OUI,
5e8df88820ff3b21612679f6,419045182,41904518200013,41904518200013,INSTITUT EUROPEEN F 2I,OUI,
5e8df88720ff3b21612679ec,775678311,77567831100041,77567831100041,CRS PROF PERFECTIONNEMENT PHARMACIE,OUI,QUALIOPI
5e8df88a20ff3b2161267a20,418846762,41884676200106,41884676200155,BTP CFA AUVERGNE RHONE ALPES,OUI,
5e8df88b20ff3b2161267a2a,488194523,48819452300053,48819452300053,FORMAOUEST,OUI,
5e8df88b20ff3b2161267a38,513365106,51336510600022,51336510600022,REUSSIR,OUI,
5e8df88b20ff3b2161267a3e,780159190,78015919000013,78015919000013,ASS MAISON FAMILIALE RURALE,OUI,
5e8df88820ff3b21612679f8,783235633,78323563300014,78323563300014,ASS MAISON FAMILIALE RURALE,OUI,
5e8df88920ff3b2161267a0a,781891924,78189192400016,78189192400016,MAISON FAMILIALE DU LIBOURNAIS,OUI,
5e8df88820ff3b21612679f4,351763057,35176305700061,35176305700061,AKOR ALTERNANCE,OUI,QUALIOPI
5e8df88b20ff3b2161267a2e,329224562,32922456200630,32922456200598,LA COMPAGNIE DE FORMATION,OUI,QUALIOPI
5e8df88920ff3b2161267a00,413304783,41330478300033,41330478300058,INSTITUT DE FORMATION REGIONAL DES INDUSTRIES ALIMENTAIRES OCCITANIE,OUI,
5e8df88a20ff3b2161267a26,779904838,77990483800066,77990483800025,SOC ENSEIGNEMENT PROFESS RHONE,OUI,
5e8df88a20ff3b2161267a1a,489534297,48953429700051,48953429700051,STK,OUI,
5e8df88720ff3b21612679ee,335220901,33522090100011,33522090100011,MAISON FAMILIALE RURALE DE FLIXECOURT,OUI,
5e8df88d20ff3b2161267a5a,194200424,19420042400019,19420042400027,LYCEE GENERAL HONORE D'URFE,OUI,EDUFORM
5e8df88e20ff3b2161267a74,778530907,77853090700014,77853090700014,MAISON FAMILIALE RURALE D EDUCATION,PAS DANS DATADOCK,
5e8df89420ff3b2161267afa,193112687,19311268700010,19311268700051,LYCEE PROFESSIONNEL AGRICOLE,PAS DANS DATADOCK,
5e8df88d20ff3b2161267a62,321538803,32153880300024,32153880300024,MAISON FAMILI RURAL CHAROLLAIS BRIONNAIS,OUI,
5e8df89f20ff3b2161267bd8,775221732,77522173200016,77522173200016,LYCEE AGRICOLE PRIVEE,OUI,
5e8df8a520ff3b2161267c72,130022809,13002280900011,13002280900029,CHAMBRE DE COMMERCE ET D'INDUSTRIE TERRITORIALE ILLE-ET-VILAINE,OUI,
5e8df8a820ff3b2161267ca2,183200039,18320003900042,18320003900042,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df89020ff3b2161267aa0,195012349,19501234900013,19501234900062,LEGTPA DE ST HILAIRE DU HARCOUET,OUI,
5e8df8a120ff3b2161267c10,782812713,78281271300017,78281271300017,CENTRE FORMAT BOURSE TRAVAIL,PAS DANS DATADOCK,
5e8df88f20ff3b2161267a94,182800011,18280001100104,18280001100104,CHAMBRE DE COMMERCE ET D'INDUSTRIE,OUI,
5e8df88e20ff3b2161267a7a,388766644,38876664400099,38876664400099,3IE,OUI,
5e8df8a220ff3b2161267c28,196716856,19671685600014,19671685600055,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DU BAS-RHIN,OUI,
5e8df88f20ff3b2161267a84,448934596,44893459600017,44893459600017,MAISON FAMILIALE CHAMP MOLLIAZ,OUI,
5e8df89020ff3b2161267aa4,409968716,40996871600046,40996871600046,INST FORMAT ALTERN SPORT ANIMATION 2000,OUI,
5e8df89220ff3b2161267ace,413033093,41303309300043,41303309300043,CABINET ASSISTANCE CONSEILS,OUI,
5e8df88f20ff3b2161267a88,452128010,45212801000041,45212801000033,METIERS DES INDUSTRIES DE SANTE ET BIEN ETRE,OUI,
5e8df8a520ff3b2161267c62,187200928,18720092800013,18720092800146,CHAMBRE DE COMMERCE ET D'INDUSTRIE LE MANS SARTHE,OUI,
5e8df89020ff3b2161267aa2,197534712,19753471200017,19753471200017,CONSERVATOIRE NATIONAL DES ARTS ET METIERS,OUI,
5e8df89e20ff3b2161267bd0,401206107,40120610700062,40120610700054,CFAI DE CHAMPAGNE ARDENNE,OUI,QUALIOPI
5e8df8a320ff3b2161267c3c,778524785,77852478500012,77852478500012,MAISON FAMILIALE RURALE,OUI,
5e8df89420ff3b2161267b02,775688104,77568810400162,77568810400048,ASSOCIATION O.R.T.,OUI,QUALIOPI
5e8df88f20ff3b2161267a96,302902283,30290228300035,30290228300035,A M I G R A F,OUI,
5e8df89220ff3b2161267acc,831480314,83148031400010,83148031400010,SPORT ACADEMIE,OUI,
5e8df89c20ff3b2161267b94,411582281,41158228100019,41158228100019,ASSOCIATION CENTRE DE FORMATION D APPRENTIS DE L INDUSTRIE LYON,PAS DANS DATADOCK,
5e8df8a120ff3b2161267c08,130010440,13001044000019,13001044000019,INSTITUT FRANCAIS DU CHEVAL ET DE L'EQUITATION,OUI,
5e8df88d20ff3b2161267a60,782158422,78215842200025,78215842200025,MFR VALLEE DU LOT CASTELMORON,OUI,
5e8df89b20ff3b2161267b8c,130023740,13002374000439,13002374000256,CHAMBRE DE METIERS ET DE L'ARTISANAT DE REGION HAUTS-DE-FRANCE,OUI,
5e8df8a620ff3b2161267c86,192400232,19240023200018,19240023200042,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DU PERIGORD,OUI,
5e8df89e20ff3b2161267bcc,401206107,40120610700062,40120610700047,CFAI DE CHAMPAGNE ARDENNE,OUI,QUALIOPI
5e8df88e20ff3b2161267a6e,130017270,13001727000013,13001727000336,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PARIS ILE DE FRANCE,OUI,
5e8df89320ff3b2161267ae4,509232831,50923283100016,50923283100057,ASSOCIATION DE GESTION ET DE PROMOTION DE CENTRES DE FORMATIONS INTERPROFESSIONNELLES EN ALTERNANCE,OUI,
5e8df89a20ff3b2161267b7e,420847246,42084724600238,42084724600204,INSTITUT FORMATION AFFAIRES ET GESTION,OUI,
5e8df8a220ff3b2161267c2c,305405045,30540504500017,30540504500603,AFTRAL,OUI,
5e8df88f20ff3b2161267a90,317098614,31709861400033,31709861400033,MJM GRAPHIC DESIGN,OUI,
5e8df88e20ff3b2161267a70,391562378,39156237800037,39156237800037,INSTITUT SUPERIEUR DE L'ENVIRONNEMENT,OUI,
5e8df88d20ff3b2161267a5e,824458921,82445892100015,82445892100015,ASSOCIATION AUVERGNE RHONE ALPES POUR LES METIERS DE L'INDUSTRIE - 2ARAMI,OUI,
5e8df88f20ff3b2161267a8a,775722572,77572257201109,77572257201018,C E SI,OUI,
5e8df88f20ff3b2161267a8c,775857501,77585750100032,77585750100016,ORGANISM GESTION ENSEIGNEMENT CATHOLIQUE,OUI,
5e8df89020ff3b2161267a98,195902523,19590252300016,19590252300016,LYCEE PROF LOUIS LEOPOLD BOILLY,PAS DANS DATADOCK,
5e8df88d20ff3b2161267a58,829242247,82924224700015,82924224700015,ECOLE SUPERIEURE D'INFORMATIQUE,OUI,
5e8df89820ff3b2161267b50,491884730,49188473000046,49188473000046,ARFASS BRETAGNE,OUI,
5e8df89920ff3b2161267b62,185600095,18560009500011,18560009500011,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df8a820ff3b2161267cac,823041348,82304134800017,82304134800017,CNAM GRAND EST,OUI,
5e8df89920ff3b2161267b6c,186209417,18620941700143,18620941700028,CHAMBRE DE METIERS ET DE L'ARTISANAT,PAS DANS DATADOCK,
5e8df88d20ff3b2161267a66,196312235,19631223500019,19631223500019,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION  PROFESSIONNELLE AGRICOLES DES COMBRAILLES,OUI,
5e8df8a020ff3b2161267c06,339401838,33940183800109,33940183800109,O.G.E.C SAINT AUBIN LA SALLE,OUI,
5e8df89520ff3b2161267b16,323222133,32322213300015,32322213300015,MAISON FAMIL RURALE EDUCA ORIENT,OUI,
5e8df8a820ff3b2161267cb2,191703933,19170393300017,19170393300017,LEGTA IND.LAITIERE AGRO-ALIMENTAIRE,OUI,
5e8df89520ff3b2161267b08,410141196,41014119600056,41014119600080,EURIDIS MANAGEMENT,OUI,
5e8df89f20ff3b2161267be6,783347024,78334702400102,78334702400144,BTP CFA GRAND EST,OUI,
5e8df8a220ff3b2161267c2e,783347024,78334702400102,78334702400086,BTP CFA GRAND EST,OUI,
5e8df89220ff3b2161267ac8,264400136,26440013600471,26440013600067,CHU NANTES,OUI,
5e8df88d20ff3b2161267a5c,195600135,19560013500014,19560013500014,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE PONTIVY,OUI,
5e8df88e20ff3b2161267a76,314704974,31470497400026,31470497400026,OGEC PROVIDENCE SAINTE THERESE,OUI,
5e8df8a120ff3b2161267c1e,193908126,19390812600017,19390812600017,ETABLISSEMENT PUBLIC LOCAL D ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLE DE POLIGNY,OUI,
5e8df89a20ff3b2161267b7c,186309092,18630909200010,18630909200010,GIP AUVERGNE,OUI,
5e8df8a020ff3b2161267bf6,775316409,77531640900033,77531640900033,MAISON FAMILIALE RURALE VAL DE L'INDRE,OUI,
5e8df8a520ff3b2161267c68,481461515,48146151500027,48146151500027,ASS INTERBANC FORMATION APPRENTISSAGE,NON,
5e8df89120ff3b2161267ab6,781924162,78192416200014,78192416200014,MAISONS FAMILIALES CENTRE D APPRENTIS,OUI,
5e8df89920ff3b2161267b60,812549749,81254974900016,81254974900016,ASSOCIATION POUR LA GESTION DU CFA DU COMMINGES,OUI,
5e8df88f20ff3b2161267a82,352724488,35272448800015,35272448800015,ETUDES SUPERIEURES APPLIQUEES AUX AFFAIR,OUI,
5e8df89420ff3b2161267afe,786044750,78604475000036,78604475000036,ASS MAISONS FAMIL RURAL CENTR FORMAT MEE,OUI,
5e8df8a320ff3b2161267c44,786384263,78638426300012,78638426300012,MAISON FAMIL RURALE EDUCATION ET ORIENTA,OUI,
5e8df8a520ff3b2161267c6c,514727007,51472700700072,51472700700031,BTP CFA OCCITANIE,OUI,
5e8df89d20ff3b2161267bb0,195300819,19530081900016,19530081900016,AGRICAMPUS LAVAL,OUI,
5e8df89820ff3b2161267b56,183500214,18350021400014,18350021400014,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df89f20ff3b2161267bea,792961617,79296161700018,79296161700018,ASKORIA,OUI,
5e8df89e20ff3b2161267bc6,315131698,31513169800047,31513169800120,PROM'HOTE IFITEL,OUI,
5e8df89220ff3b2161267ac4,481804664,48180466400011,48180466400011,A.3.D.,OUI,
5e8df8a320ff3b2161267c3a,130020688,13002068800011,13002068800011,CHAMBRE DE METIERS ET DE L'ARTISANAT DE REGION DES PAYS DE LA LOIRE,OUI,
5e8df8a020ff3b2161267c04,197008279,19700827900014,19700827900030,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES,OUI,
5e8df89520ff3b2161267b14,254502461,25450246100018,25450246100018,SYNDICAT MIXTE POUR LA GESTION DU CENTRE DE FORMATION D'APPRENTIS DE L'EST DU LOIRET,OUI,
5e8df89620ff3b2161267b2a,498040328,49804032800011,49804032800011,ECOLE SUPERIEURE DU LEMAN,OUI,
5e8df8a420ff3b2161267c56,314504432,31450443200027,31450443200134,CEFRAS,OUI,
5e8df8a820ff3b2161267ca6,775722572,77572257201109,77572257200929,C E SI,OUI,
5e8df89320ff3b2161267aea,198501447,19850144700017,19850144700025,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE LA ROCHE SUR YON,OUI,
5e8df89920ff3b2161267b74,198013286,19801328600010,19801328600044,LYCEE PROFESSIONNEL AGRICOLE HAUTE SOMME,OUI,
5e8df89420ff3b2161267af0,182630012,18263001200017,18263001200041,CHAMBRE COMMERCE INDUSTRIE DE LA DROME,OUI,
5e8df89720ff3b2161267b3a,777706938,77770693800019,77770693800019,MAISON FAMILIALE RURALE EDUCA ORIENT,OUI,
5e8df8a920ff3b2161267cc4,775662141,77566214100081,77566214100107,BTP CFA ILE DE FRANCE,OUI,
5e8df89320ff3b2161267ada,776734147,77673414700015,77673414700015,LYCEE PRIVE DE RIGNAC AMENAGEMENT PAYSAGER ELEVAGE BOVIN EQUIN SERVICES AUX PERS,OUI,
5e8df89520ff3b2161267b0e,382484780,38248478000061,38248478000061,INSTITUT SUP COMMERCE INFORMATIQUE ORSAY,OUI,
5e8df89720ff3b2161267b44,828369421,82836942100015,82836942100015,LE PORTRAIT,OUI,
5e8df89f20ff3b2161267be4,449936715,44993671500019,44993671500019,CENT FORM APPRENTIS IND HOTEL HAUT RHIN,PAS DANS DATADOCK,
5e8df8a520ff3b2161267c60,130017270,13001727000013,13001727000732,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PARIS ILE DE FRANCE,OUI,
5e8df8a420ff3b2161267c4c,538479064,53847906400015,53847906400015,EIA POITOU CHARENTES,PAS DANS DATADOCK,
5e8df89320ff3b2161267aec,198705816,19870581600017,19870581600025,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE LIMOGES ET DU NORD HAUTE-VIENNE,OUI,
5e8df89420ff3b2161267af8,493862080,49386208000048,49386208000048,ECOLE INTERNATIONALE DE MANAGEMENT DE PARIS EIMP,OUI,
5e8df8a720ff3b2161267c90,198810707,19881070700010,19881070700010,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES,OUI,
5e8df8a320ff3b2161267c42,784717043,78471704300011,78471704300201,UNION NATIONAL INDUS CARRIERE MATERIEL,OUI,
5e8df8a620ff3b2161267c84,195000609,19500060900014,19500060900014,ETS PUBLIC LOCAL D'ENSEIGNEMENT ET FORMATION PROFESSIONNELLE AGRICOLES ET AGRO ALIMENTAIRES SAINT LO THERE,OUI,
5e8df89b20ff3b2161267b86,315503391,31550339100429,31550339100387,IRFA SUD,OUI,
5e8df89420ff3b2161267af4,753360833,75336083300085,75336083300085,PRO S.A.P. FORMATIONS,OUI,
5e8df89920ff3b2161267b66,194500666,19450066600012,19450066600012,LYCEE PROFESSIONNEL MAL LECLERC - LYCEE DES METIERS DE LA MAINTENANCE AUTOMOBILE DES EQUIPEMENTS INDUSTRIELS DU TRANSPOR,PAS DANS DATADOCK,
5e8df8a120ff3b2161267c16,532799210,53279921000028,53279921000028,"ASSOCIATION POUR LA FORMATION PAR ALTERNANCE DANS LE SECTEUR SANITAIRE, SOCIAL ET MEDICO SOCIAL EN NOUVELLE AQUITAINE",PAS DANS DATADOCK,
5e8df89520ff3b2161267b0c,783865322,78386532200029,78386532200029,MAISON FAMILIALE RURALE,OUI,
5e8df89f20ff3b2161267bde,198607186,19860718600014,19860718600030,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DE POITIERS-VENOURS,OUI,
5e8df8a020ff3b2161267bf2,781066550,78106655000034,78106655000034,ASS GESTION INSTITUT FORMAT EDUCAT NORMA,OUI,
5e8df89720ff3b2161267b38,195012133,19501213300011,19501213300011,ETABLISSEMENT PUBLIC LYCEE AGRICOLE ET HORTICOLE DE COUTANCES,OUI,
5e8df89d20ff3b2161267bac,788354264,78835426400061,78835426400087,AFPI PAYS DE LA LOIRE,OUI,
5e8df89720ff3b2161267b46,192500437,19250043700012,19250043700012,LYCEE POLYVALENT XAVIER MARMIER,OUI,
5e8df89020ff3b2161267a9e,321591646,32159164600328,32159164600377,CLPS L ENJEU COMPETENCES,OUI,
5e8df8a220ff3b2161267c2a,195000609,19500060900014,19500060900030,ETS PUBLIC LOCAL D'ENSEIGNEMENT ET FORMATION PROFESSIONNELLE AGRICOLES ET AGRO ALIMENTAIRES SAINT LO THERE,OUI,
5e8df89c20ff3b2161267ba2,183500214,18350021400014,18350021400030,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df89820ff3b2161267b5e,510884471,51088447100010,51088447100010,AGITEA,PAS DANS DATADOCK,
5e8df89b20ff3b2161267b84,387972060,38797206000025,38797206000025,ECOLE VIDAL SARL,OUI,
5e8df8a920ff3b2161267cb6,195903026,19590302600019,19590302600019,CENTRE DE RESSOURCES D'EXPERTISE ET DE PERFORMANCE SPORTIVE,OUI,
5e8df88e20ff3b2161267a78,850970203,85097020300012,85097020300020,HAIRDRESSER'S ACADEMY - ECOLE DE COIFFURE INTERNATIONALE,OUI,
5e8df8aa20ff3b2161267cd0,130017270,13001727000013,13001727000658,CHAMBRE DE COMMERCE ET D INDUSTRIE DE REGION PARIS ILE DE FRANCE,OUI,
5e8df89720ff3b2161267b36,532088069,53208806900010,53208806900010,AUREIS FORMATION,OUI,
5e8df8a320ff3b2161267c38,183830116,18383011600020,18383011600020,GIP FIPAG,OUI,
5e8df89520ff3b2161267b18,438856817,43885681700038,43885681700038,L'ECOLE,OUI,
5e8df89920ff3b2161267b6a,302432133,30243213300015,30243213300023,INST KINESITHERAPIE PODOLOGIE ORTHOPEDIE,OUI,
5e8df8a320ff3b2161267c32,383916590,38391659000052,38391659000060,ASS FORMATION GRANDE DISTRIBUTION,PAS DANS DATADOCK,
5e8df89320ff3b2161267ae8,784717043,78471704300011,78471704300169,UNION NATIONAL INDUS CARRIERE MATERIEL,OUI,
5e8df89120ff3b2161267abc,780713947,78071394700015,78071394700015,ASSOC INSTITUT PROFESSIONEL LEMONNIER,NON,
5e8df89220ff3b2161267ad2,193800810,19380081000015,19380081000031,LYCEE ELLA FITZGERALD,OUI,
5e8df88f20ff3b2161267a8e,192900710,19290071000018,19290071000018,LYCEE DES METIERS  YVES THEPOT,OUI,
5e8df8aa20ff3b2161267cd2,189509011,18950901100020,18950901100020,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df89d20ff3b2161267bb2,192903417,19290341700017,19290341700017,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES CHATEAULIN MORLAIX KERLIVER,OUI,
5e8df89020ff3b2161267aa6,187709183,18770918300235,18770918300086,CHAMBRE DE COMMERCE ET D'INDUSTRIE,OUI,
5e8df8a020ff3b2161267bfa,195902218,19590221800013,19590221800013,LYCEE GENERAL TECHNIQUE HENRI WALLON,PAS DANS DATADOCK,
5e8df89720ff3b2161267b40,348127416,34812741600058,34812741600058,INSTITUT SESAM,OUI,
5e8df8a920ff3b2161267cc0,449707165,44970716500014,44970716500014,ASS GESTIONNAIRE FORMATION DANS INDUSTRI,PAS DANS DATADOCK,
5e8df8a620ff3b2161267c7c,130022775,13002277500014,13002277500279,UNIVERSITE CLERMONT AUVERGNE,OUI,
5e8df89720ff3b2161267b3c,378153514,37815351400021,37815351400021,CENTRE ETUDES EUROPEEN RHONE ALPES,OUI,
5e8df89f20ff3b2161267bda,439742875,43974287500016,43974287500016,ASSOCIATION REGIONALE POUR L'APPRENTISSAGE DANS LE SECTEUR SANITAIRE SOCIAL ET MEDICO-SOCIAL,OUI,
5e8df89e20ff3b2161267bc2,181700030,18170003000016,18170003000016,CHAMBRE DE COMMERCE ET D'INDUSTRIE DE ROCHEFORT ET DE SAINTONGE,OUI,
5e8df89b20ff3b2161267b8e,196606990,19660699000014,19660699000014,EPLEFPA PERPIGNAN-ROUSSILLON,OUI,
5e8df89b20ff3b2161267b92,410355267,41035526700023,41035526700023,ALLIANCE EUROPEENNE,OUI,
5e8df89920ff3b2161267b72,186702239,18670223900093,18670223900093,CHAMBRE DE METIERS D'ALSACE,OUI,
5e8df89620ff3b2161267b2e,490428778,49042877800024,49042877800024,INSTITUT SUPERIEUR D'OPTIQUE DE MARSEILLE - ISO MARSEILLE,OUI,
5e8df8aa20ff3b2161267ccc,194007506,19400750600018,19400750600042,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNELLE AGRICOLES DES LANDES,OUI,
5e8df89620ff3b2161267b30,130022718,13002271800014,13002271800279,CHAMBRE DE COMMERCE ET D'INDUSTRIE DE REGION HAUTS-DE-FRANCE,OUI,
5e8df8a320ff3b2161267c34,335004628,33500462800012,33500462800012,MAISO FAMIL RURAL EDUCA ORIENT,OUI,
5e8df8a720ff3b2161267c88,390745602,39074560200032,39074560200032,ASS FORMAT DISTRI PRODUIT ELECTRO GD PUB,OUI,
5e8df8a820ff3b2161267ca0,491884730,49188473000046,49188473000038,ARFASS BRETAGNE,OUI,
5e8df89620ff3b2161267b28,789118072,78911807200022,78911807200030,ALTERNANCE AUVERGNE,OUI,
5e8df8b320ff3b2161267db2,180500019,18050001900013,18050001900039,CHAMB COMMERCE ET INDUSTRIE HAUTES ALPES,OUI,
5e8df8b420ff3b2161267dcc,780747549,78074754900019,78074754900019,MFR-CENTRE DE FORMATION MALTOT,OUI,
5e8df8b320ff3b2161267dae,783469794,78346979400011,78346979400029,CRTE FORMATION PROFESSIONNELLE HORTICOLE,OUI,
5e8df8b120ff3b2161267d86,387528086,38752808600011,38752808600011,INSTITUT RURAL DE HAUTE NORMANDIE,OUI,
5e8df8b020ff3b2161267d6e,509219010,50921901000022,50921901000022,INFORMA'TIF,OUI,
5e8df8b820ff3b2161267e2c,353232598,35323259800030,35323259800030,CENTRE PEDAGOGIQUE POLYVALENT DE L'UNION,OUI,
5e8df89e20ff3b2161267bc0,401206107,40120610700062,40120610700062,CFAI DE CHAMPAGNE ARDENNE,OUI,QUALIOPI
5e8df8a020ff3b2161267c00,188600043,18860004300031,18860004300023,CHAMBRE DE METIERS ET DE L'ARTISANAT,OUI,
5e8df8a520ff3b2161267c74,192512630,19251263000018,19251263000034,ETABLISSEMENT PUBLIC LOCAL D'ENSEIGNEMENT ET DE FORMATION PROFESSIONNEL AGRICOLE DE BESANCON GRANVELLE,OUI,
5e8df8a720ff3b2161267c98,442107215,44210721500026,44210721500034,ACADEMY EUROPEENNE DE COIFFURE ET D'ESTHETIQUE,OUI,
5e8df89720ff3b2161267b34,779825314,77982531400015,77982531400015,CENTRE   DE FORMATION DES METIERS DES ARTS  DE LA COIFFURE,OUI,
5e8df89820ff3b2161267b5a,775662141,77566214100081,77566214100081,BTP CFA ILE DE FRANCE,OUI,
